2536,21.2,200.37,11667.64,TRUE,TRUE,TRUE,TRUE
2542,21.1,199.39,11697.81,TRUE,TRUE,TRUE,TRUE
2548,21.08,198.47,11726.53,TRUE,TRUE,TRUE,TRUE
2554,20.99,197.51,11756.69,TRUE,TRUE,TRUE,TRUE
2560,20.91,196.22,11797.29,TRUE,TRUE,TRUE,TRUE
2567,20.85,195.26,11827.72,TRUE,TRUE,TRUE,TRUE
2573,20.82,194.34,11856.91,TRUE,TRUE,TRUE,TRUE
2579,20.77,193.38,11887.46,TRUE,TRUE,TRUE,TRUE
2585,20.69,192.4,11918.93,TRUE,TRUE,TRUE,TRUE
2591,20.6,191.17,11958.47,TRUE,TRUE,TRUE,TRUE
2598,20.55,190.24,11988.24,TRUE,TRUE,TRUE,TRUE
