2154,12.52,265.21,9912.72,TRUE,TRUE,TRUE,FALSE
2160,12.45,263.6,9952.63,TRUE,TRUE,TRUE,FALSE
2166,12.34,262.29,9985.27,TRUE,TRUE,TRUE,FALSE
2173,12.24,260.55,10028.81,TRUE,TRUE,TRUE,FALSE
2179,12.12,258.58,10078.32,TRUE,TRUE,TRUE,FALSE
2185,12.01,256.62,10127.7,TRUE,TRUE,TRUE,FALSE
2191,11.88,254.7,10176.73,TRUE,TRUE,TRUE,FALSE
2197,11.82,253,10220.13,TRUE,TRUE,TRUE,FALSE
2204,11.75,251.27,10264.57,TRUE,TRUE,TRUE,FALSE
2210,11.59,249.46,10311.54,TRUE,TRUE,TRUE,FALSE
2216,11.54,247.68,10357.83,TRUE,TRUE,TRUE,FALSE
2222,11.48,246.1,10399.28,TRUE,TRUE,TRUE,FALSE
2228,11.42,244.86,10431.77,TRUE,TRUE,TRUE,FALSE
2235,11.33,242.97,10481.76,TRUE,TRUE,TRUE,FALSE
2241,11.25,240.96,10535.15,TRUE,TRUE,TRUE,FALSE
2247,11.19,239.53,10573.48,TRUE,TRUE,TRUE,FALSE
2253,11.08,238.4,10603.85,TRUE,TRUE,TRUE,FALSE
2259,11.02,236.88,10644.7,TRUE,TRUE,TRUE,FALSE
2266,10.96,235.43,10684.12,TRUE,TRUE,TRUE,FALSE
2272,10.89,233.68,10731.87,TRUE,TRUE,TRUE,FALSE
2278,10.77,231.9,10780.84,TRUE,TRUE,TRUE,FALSE
2284,10.67,230.09,10830.74,TRUE,TRUE,TRUE,FALSE
2290,10.63,228.29,10880.68,TRUE,TRUE,TRUE,FALSE
2297,10.56,226.75,10923.8,TRUE,TRUE,TRUE,FALSE
2303,10.5,225.56,10957.35,TRUE,TRUE,TRUE,FALSE
2309,10.43,224.16,10996.71,TRUE,TRUE,TRUE,FALSE
2315,10.39,222.6,11041,TRUE,TRUE,TRUE,FALSE
2321,10.33,221.36,11076.46,TRUE,TRUE,TRUE,FALSE
2328,10.3,219.46,11130.97,TRUE,TRUE,TRUE,FALSE
2334,10.27,218.07,11170.9,TRUE,TRUE,TRUE,FALSE
2340,10.23,216.86,11206,TRUE,TRUE,TRUE,FALSE
2346,10.2,215.29,11251.94,TRUE,TRUE,TRUE,FALSE
2352,10.15,213.94,11291.29,TRUE,TRUE,TRUE,FALSE
2359,10.09,212.38,11337.41,TRUE,TRUE,TRUE,FALSE
2365,10.04,211.08,11375.98,TRUE,TRUE,TRUE,FALSE
2371,9.97,209.72,11416.57,TRUE,TRUE,TRUE,FALSE
2377,9.92,208.19,11462.31,TRUE,TRUE,TRUE,FALSE
2383,9.74,206.49,11513.46,TRUE,TRUE,TRUE,FALSE
2390,9.68,205.47,11544.29,TRUE,TRUE,TRUE,FALSE
2396,9.59,204.09,11586.47,TRUE,TRUE,TRUE,FALSE
2402,9.5,202.49,11635.51,TRUE,TRUE,TRUE,FALSE
2408,9.4,200.95,11682.83,TRUE,TRUE,TRUE,FALSE
2414,9.26,199.35,11732.68,TRUE,TRUE,TRUE,FALSE
2421,9.19,197.72,11783.44,TRUE,TRUE,TRUE,FALSE
2427,9.07,196.81,11812.06,TRUE,TRUE,TRUE,FALSE
2433,8.98,195.41,11856.2,TRUE,TRUE,TRUE,FALSE
2439,8.89,193.59,11914.02,TRUE,TRUE,TRUE,FALSE
2445,8.82,192.29,11955.38,TRUE,TRUE,TRUE,FALSE
2452,8.73,191.4,11983.92,TRUE,TRUE,TRUE,FALSE
2458,8.7,190.14,12024.67,TRUE,TRUE,TRUE,FALSE
2464,8.61,188.44,12079.91,TRUE,TRUE,TRUE,FALSE
2470,8.58,187.49,12110.77,TRUE,TRUE,TRUE,FALSE
2476,8.51,186.35,12148.03,TRUE,TRUE,TRUE,FALSE
2483,8.45,185.38,12180.06,TRUE,TRUE,TRUE,FALSE
2489,8.41,183.85,12230.7,TRUE,TRUE,TRUE,FALSE
2495,8.33,182.83,12264.9,TRUE,TRUE,TRUE,FALSE
2501,8.25,181.33,12314.83,TRUE,TRUE,TRUE,FALSE
2507,8.14,180.3,12349.61,TRUE,TRUE,TRUE,FALSE
2514,8.03,178.76,12401.73,TRUE,TRUE,TRUE,FALSE
2520,7.96,176.95,12463.59,TRUE,TRUE,TRUE,FALSE
2526,7.87,175.36,12518.21,TRUE,TRUE,TRUE,FALSE
2532,7.8,174.47,12549.13,TRUE,TRUE,TRUE,FALSE
2538,7.73,173.7,12575.88,TRUE,TRUE,TRUE,FALSE
2545,7.68,172.71,12610.25,TRUE,TRUE,TRUE,FALSE
2551,7.61,171.74,12644.14,TRUE,TRUE,TRUE,FALSE
2557,7.55,170.77,12678.63,TRUE,TRUE,TRUE,FALSE
2563,7.49,169.51,12723.02,TRUE,TRUE,TRUE,FALSE
2569,7.34,168.81,12747.96,TRUE,TRUE,TRUE,FALSE
2576,7.28,167.86,12781.64,TRUE,TRUE,TRUE,FALSE
2582,7.2,166.44,12832.89,TRUE,TRUE,TRUE,FALSE
2588,7.11,165.61,12862.59,TRUE,TRUE,TRUE,FALSE
2594,7.02,164.75,12893.9,TRUE,TRUE,TRUE,FALSE
2600,6.95,163.99,12921.7,TRUE,TRUE,TRUE,FALSE
2607,6.83,162.82,12964.33,TRUE,TRUE,TRUE,FALSE
2613,6.75,161.5,13012.77,TRUE,TRUE,TRUE,FALSE
2619,6.66,160.71,13042.22,TRUE,TRUE,TRUE,FALSE
2625,6.59,159.95,13070.43,TRUE,TRUE,TRUE,FALSE
2631,6.51,158.88,13110.18,TRUE,TRUE,TRUE,FALSE
2638,6.44,157.93,13145.78,TRUE,TRUE,TRUE,FALSE
2644,6.33,156.84,13186.94,TRUE,TRUE,TRUE,FALSE
2650,6.29,155.64,13232.16,TRUE,TRUE,TRUE,FALSE
2656,6.12,154.6,13271.94,TRUE,TRUE,TRUE,FALSE
2662,6.1,153.79,13302.87,TRUE,TRUE,TRUE,FALSE
2669,6.03,152.66,13346.67,TRUE,TRUE,TRUE,FALSE
2675,5.97,152.01,13371.6,TRUE,TRUE,TRUE,FALSE
2681,5.88,150.94,13413.24,TRUE,TRUE,TRUE,FALSE
2687,5.85,149.81,13457.45,TRUE,TRUE,TRUE,FALSE
2693,5.82,148.92,13492.23,TRUE,TRUE,TRUE,FALSE
2700,5.75,148.05,13526.7,TRUE,TRUE,TRUE,FALSE
2706,5.73,147.01,13568.21,TRUE,TRUE,TRUE,FALSE
2712,5.63,145.68,13621.39,TRUE,TRUE,TRUE,FALSE
2718,5.52,144.54,13667.05,TRUE,TRUE,TRUE,FALSE
2724,5.49,143.84,13695.4,TRUE,TRUE,TRUE,FALSE
2731,5.42,142.99,13729.81,TRUE,TRUE,TRUE,FALSE
2737,5.32,142.17,13763.58,TRUE,TRUE,TRUE,FALSE
2743,5.25,141.33,13798.01,TRUE,TRUE,TRUE,FALSE
2749,5.18,140.44,13834.49,TRUE,TRUE,TRUE,FALSE
2755,5.12,139.55,13871.28,TRUE,TRUE,TRUE,FALSE
2762,5.02,138.47,13916.23,TRUE,TRUE,TRUE,FALSE
2768,4.95,137.44,13959.78,TRUE,TRUE,TRUE,FALSE
2774,4.88,135.98,14021.26,TRUE,TRUE,TRUE,FALSE
2780,4.78,135.06,14060.25,TRUE,TRUE,TRUE,FALSE
2786,4.71,134.03,14104.5,TRUE,TRUE,TRUE,FALSE
2793,4.62,133.02,14148.12,TRUE,TRUE,TRUE,FALSE
2799,4.57,132.49,14170.67,TRUE,TRUE,TRUE,FALSE
2805,4.52,131.87,14197.83,TRUE,TRUE,TRUE,FALSE
2811,4.47,131.22,14226.18,TRUE,TRUE,TRUE,FALSE
2817,4.38,130.63,14251.79,TRUE,TRUE,TRUE,FALSE
2824,4.35,130.05,14277.38,TRUE,TRUE,TRUE,FALSE
2830,4.29,129.45,14303.57,TRUE,TRUE,TRUE,FALSE
2836,4.25,128.78,14333.22,TRUE,TRUE,TRUE,FALSE
2842,4.21,128.09,14364.11,TRUE,TRUE,TRUE,FALSE
2849,4.17,127.53,14389.16,TRUE,TRUE,TRUE,FALSE
2855,4.11,126.93,14416.07,TRUE,TRUE,TRUE,FALSE
2861,4.08,126.29,14444.75,TRUE,TRUE,TRUE,FALSE
2867,4.04,125.7,14471.2,TRUE,TRUE,TRUE,FALSE
2873,4.01,125.02,14501.86,TRUE,TRUE,TRUE,FALSE
